State,Year-Month,Price per kilogram
Guanajuato,2007-02,7.382463768115942
Guanajuato,2007-03,7.332435897435898
Guanajuato,2007-04,7.3106060606060606
Guanajuato,2007-05,7.31
Guanajuato,2007-06,7.3100000000000005
Guanajuato,2007-07,7.3100000000000005
Guanajuato,2007-08,7.31
Guanajuato,2007-09,7.31
Guanajuato,2007-10,7.292666666666666
Guanajuato,2007-11,7.266666666666667
Guanajuato,2007-12,7.266666666666667
Guanajuato,2008-01,7.266666666666666
Guanajuato,2008-02,7.2666666666666675
Guanajuato,2008-03,7.266666666666667
Guanajuato,2008-04,7.266666666666666
Guanajuato,2008-05,7.2666666666666675
Guanajuato,2008-06,7.266666666666666
Guanajuato,2008-07,7.255681818181818
Guanajuato,2008-08,7.25173076923077
Guanajuato,2008-09,7.232500000000001
Guanajuato,2008-10,7.192321428571428
Guanajuato,2008-11,7.151818181818182
Guanajuato,2008-12,7.109285714285714
Guanajuato,2009-01,7.088269230769232
Guanajuato,2009-02,7.089318181818182
Guanajuato,2009-03,7.09
Guanajuato,2009-04,7.2225
Guanajuato,2009-05,7.279791666666667
Guanajuato,2009-06,7.372115384615385
Guanajuato,2009-07,7.425
Guanajuato,2009-08,7.412307692307692
Guanajuato,2009-09,7.306041666666666
Guanajuato,2009-10,7.425000000000001
Guanajuato,2009-11,7.405681818181819
Guanajuato,2009-12,7.4799999999999995
Guanajuato,2010-01,7.645208333333334
Guanajuato,2010-02,7.631818181818182
Guanajuato,2010-03,7.92076923076923
Guanajuato,2010-04,8.100833333333332
Guanajuato,2010-05,8.084375
Guanajuato,2010-06,8.050192307692308
Guanajuato,2010-07,8.046923076923077
Guanajuato,2010-08,8.007884615384615
Guanajuato,2010-09,7.967727272727273
Guanajuato,2010-10,7.943846153846153
Guanajuato,2010-11,7.951875
Guanajuato,2010-12,8.182857142857143
Guanajuato,2011-01,8.235384615384616
Guanajuato,2011-02,8.355454545454545
Guanajuato,2011-03,8.741875
Guanajuato,2011-04,8.646666666666667
Guanajuato,2011-05,8.719807692307693
Guanajuato,2011-06,8.736153846153845
Guanajuato,2011-07,8.731346153846154
Guanajuato,2011-08,8.749464285714286
Guanajuato,2011-09,8.754791666666668
Guanajuato,2011-10,8.847884615384615
Guanajuato,2011-11,9.083863636363636
Guanajuato,2011-12,9.258269230769232
Guanajuato,2012-01,9.555384615384616
Guanajuato,2012-02,9.712916666666667
Guanajuato,2012-03,9.810555555555556
Guanajuato,2012-04,9.883333333333333
Guanajuato,2012-05,10.094871794871795
Guanajuato,2012-06,10.133333333333333
Guanajuato,2012-07,10.140128205128207
Guanajuato,2012-08,10.337619047619048
Guanajuato,2012-09,10.445
Guanajuato,2012-10,10.445
Guanajuato,2012-11,10.445
Guanajuato,2012-12,10.445
Guanajuato,2013-01,10.433461538461538
Guanajuato,2013-02,10.428333333333333
Guanajuato,2013-03,10.428333333333333
Guanajuato,2013-04,10.437307692307693
Guanajuato,2013-05,10.445
Guanajuato,2013-06,10.445
Guanajuato,2013-07,10.445
Guanajuato,2013-08,10.43602564102564
Guanajuato,2013-09,10.428333333333335
Guanajuato,2013-10,10.428333333333333
Guanajuato,2013-11,10.428333333333335
Guanajuato,2013-12,10.428333333333335
Guanajuato,2014-01,10.428333333333333
Guanajuato,2014-02,10.428333333333333
Guanajuato,2014-03,10.428333333333335
Guanajuato,2014-04,10.43888888888889
Guanajuato,2014-05,10.483333333333333
Guanajuato,2014-06,10.483333333333334
Guanajuato,2014-07,10.483333333333334
Guanajuato,2014-08,10.463750000000001
Guanajuato,2014-09,10.483333333333334
Guanajuato,2014-10,10.483333333333334
Guanajuato,2014-11,10.483333333333333
Guanajuato,2014-12,10.484880952380953
Guanajuato,2015-01,10.483333333333334
Guanajuato,2015-02,10.483333333333333
Guanajuato,2015-03,10.483333333333333
Guanajuato,2015-04,10.483333333333333
Guanajuato,2015-05,10.483333333333333
Guanajuato,2015-06,10.483333333333334
Guanajuato,2015-07,10.483333333333334
Guanajuato,2015-08,10.483333333333334
Guanajuato,2015-09,10.483333333333333
Guanajuato,2015-10,10.483333333333334
Guanajuato,2015-11,10.483333333333333
Guanajuato,2015-12,10.483333333333333
Guanajuato,2016-01,10.483333333333333
Guanajuato,2016-02,10.483333333333333
Guanajuato,2016-03,10.483333333333333
Guanajuato,2016-04,10.483333333333334
Guanajuato,2016-05,10.483333333333334
Guanajuato,2016-06,10.581707317073171
Guanajuato,2016-07,10.483333333333334
Guanajuato,2016-08,10.483333333333334
Guanajuato,2016-09,10.483333333333333
Guanajuato,2016-10,10.66423076923077
Guanajuato,2016-11,11.068636363636363
Guanajuato,2016-12,11.028205128205128
Guanajuato,2017-01,11.266410256410255
Guanajuato,2017-02,12.507575757575758
Guanajuato,2017-03,12.75
Guanajuato,2017-04,12.75
Guanajuato,2017-05,12.75
Guanajuato,2017-06,12.75
Guanajuato,2017-07,12.75
Guanajuato,2017-08,12.75
Guanajuato,2017-09,12.58705128205128
Guanajuato,2017-10,12.558461538461538
Guanajuato,2017-11,12.555
Guanajuato,2017-12,12.548333333333334
Guanajuato,2018-01,12.555
Guanajuato,2018-02,12.556515151515152
Guanajuato,2018-03,12.579848484848485
Guanajuato,2018-04,12.705128205128204
Guanajuato,2018-05,12.733333333333334
Guanajuato,2018-06,12.733333333333334
Guanajuato,2018-07,12.733333333333334
Guanajuato,2018-08,12.733333333333333
Guanajuato,2018-09,12.738194444444444
Guanajuato,2018-10,12.738333333333333
Guanajuato,2018-11,12.733333333333333
Guanajuato,2018-12,12.733333333333334
Guanajuato,2019-01,12.733333333333334
Guanajuato,2019-02,12.733333333333333
Guanajuato,2019-03,12.816666666666666
Guanajuato,2019-04,12.899999999999999
Guanajuato,2019-05,12.9
Guanajuato,2019-06,12.8925
Guanajuato,2019-07,13.285
Guanajuato,2019-08,13.285
Guanajuato,2019-09,13.285000000000002
Guanajuato,2019-10,13.285
Guanajuato,2019-11,13.285000000000002
Guanajuato,2019-12,13.079285714285716
Guanajuato,2020-01,13.106346153846154
Guanajuato,2020-02,13.375454545454545
Guanajuato,2020-03,13.394583333333335
Guanajuato,2020-04,13.314375
Guanajuato,2020-05,13.551590909090908
Guanajuato,2020-06,
Guanajuato,2020-07,
Guanajuato,2020-08,13.757884615384615
Guanajuato,2020-09,13.746666666666668
Guanajuato,2020-10,13.767692307692307
Guanajuato,2020-11,13.813863636363637
Guanajuato,2020-12,13.809583333333334
Guanajuato,2021-01,13.8075
Guanajuato,2021-02,
Guanajuato,2021-03,14.673461538461538
Guanajuato,2021-04,14.871666666666668
Guanajuato,2021-05,15.515416666666667
Guanajuato,2021-06,15.94923076923077
Guanajuato,2021-07,15.90403846153846
Guanajuato,2021-08,15.942499999999999
Guanajuato,2021-09,16.0175
Guanajuato,2021-10,16.67596153846154
Guanajuato,2021-11,16.572916666666668
Guanajuato,2021-12,17.01232142857143
Guanajuato,2022-01,17.145192307692305
Guanajuato,2022-02,17.19181818181818
Guanajuato,2022-03,17.186458333333334
Guanajuato,2022-04,17.29854166666667
Guanajuato,2022-05,17.227115384615384
Guanajuato,2022-06,17.275
Guanajuato,2022-07,17.178461538461537
Guanajuato,2022-08,17.610357142857143
Guanajuato,2022-09,17.80604166666667
Guanajuato,2022-10,17.999615384615385
Guanajuato,2022-11,17.97159090909091
Guanajuato,2022-12,18.312115384615385
Guanajuato,2023-01,18.31576923076923
Guanajuato,2023-02,18.666818181818183
Guanajuato,2023-03,18.63423076923077
Guanajuato,2023-04,18.58727272727273
Guanajuato,2023-05,18.628541666666667
Guanajuato,2023-06,18.694615384615386
Guanajuato,2023-07,18.67480769230769
Guanajuato,2023-08,18.75
Guanajuato,2023-09,18.783461538461538
Guanajuato,2023-10,18.784807692307695
Guanajuato,2023-11,18.599166666666665
Guanajuato,2023-12,18.77625
Guanajuato,2024-01,18.7296
Guanajuato,2024-02,18.61886363636364
Guanajuato,2024-03,18.557727272727274
Guanajuato,2024-04,18.5925
Guerrero,2007-01,7.858478260869566
Guerrero,2007-02,7.75141304347826
Guerrero,2007-03,7.727403846153846
Guerrero,2007-04,7.754545454545454
Guerrero,2007-05,7.764239130434782
Guerrero,2007-06,7.812857142857142
Guerrero,2007-07,7.815
Guerrero,2007-08,7.81
Guerrero,2007-09,7.81
Guerrero,2007-10,7.81
Guerrero,2007-11,7.81
Guerrero,2007-12,7.81
Guerrero,2008-01,7.825961538461538
Guerrero,2008-02,7.824999999999999
Guerrero,2008-03,7.811136363636364
Guerrero,2008-04,7.828076923076923
Guerrero,2008-05,7.868541666666666
Guerrero,2008-06,8.1
Guerrero,2008-07,8.045192307692307
Guerrero,2008-08,8.223269230769231
Guerrero,2008-09,8.2425
Guerrero,2008-10,8.33375
Guerrero,2008-11,8.455
Guerrero,2008-12,8.455
Guerrero,2009-01,8.511153846153846
Guerrero,2009-02,8.533181818181818
Guerrero,2009-03,8.599791666666667
Guerrero,2009-04,8.792291666666667
Guerrero,2009-05,8.734166666666667
Guerrero,2009-06,8.745384615384616
Guerrero,2009-07,8.755
Guerrero,2009-08,8.638461538461538
Guerrero,2009-09,8.842291666666666
Guerrero,2009-10,8.867307692307692
Guerrero,2009-11,8.862499999999999
Guerrero,2009-12,8.73125
Guerrero,2010-01,8.705
Guerrero,2010-02,8.66
Guerrero,2010-03,8.66673076923077
Guerrero,2010-04,8.709166666666667
Guerrero,2010-05,8.759166666666667
Guerrero,2010-06,8.8375
Guerrero,2010-07,8.867884615384614
Guerrero,2010-08,8.92423076923077
Guerrero,2010-09,8.915
Guerrero,2010-10,9.00326923076923
Guerrero,2010-11,9.075000000000001
Guerrero,2010-12,9.415714285714285
Guerrero,2011-01,9.602884615384616
Guerrero,2011-02,9.560227272727273
Guerrero,2011-03,9.683541666666667
Guerrero,2011-04,9.754791666666668
Guerrero,2011-05,9.825192307692308
Guerrero,2011-06,9.953076923076923
Guerrero,2011-07,10.169615384615385
Guerrero,2011-08,10.254285714285714
Guerrero,2011-09,10.54125
Guerrero,2011-10,10.565
Guerrero,2011-11,10.574318181818182
Guerrero,2011-12,10.613461538461538
Guerrero,2012-01,11.063846153846155
Guerrero,2012-02,11.328333333333333
Guerrero,2012-03,11.299166666666666
Guerrero,2012-04,11.324166666666665
Guerrero,2012-05,11.342115384615385
Guerrero,2012-06,11.56326923076923
Guerrero,2012-07,11.5825
Guerrero,2012-08,11.542321428571428
Guerrero,2012-09,11.610833333333334
Guerrero,2012-10,11.715357142857142
Guerrero,2012-11,11.658636363636363
Guerrero,2012-12,11.776153846153846
Guerrero,2013-01,12.159807692307693
Guerrero,2013-02,12.2675
Guerrero,2013-03,12.2675
Guerrero,2013-04,12.07
Guerrero,2013-05,11.9375
Guerrero,2013-06,11.885416666666666
Guerrero,2013-07,11.9575
Guerrero,2013-08,11.93423076923077
Guerrero,2013-09,11.898181818181818
Guerrero,2013-10,11.895
Guerrero,2013-11,11.895000000000001
Guerrero,2013-12,11.893333333333333
Guerrero,2014-01,11.895
Guerrero,2014-02,11.895
Guerrero,2014-03,11.804791666666667
Guerrero,2014-04,11.6875
Guerrero,2014-05,11.691875000000001
Guerrero,2014-06,11.79648148148148
Guerrero,2014-07,11.812692307692307
Guerrero,2014-08,11.853653846153845
Guerrero,2014-09,11.809807692307693
Guerrero,2014-10,11.747142857142858
Guerrero,2014-11,11.7875
Guerrero,2014-12,11.856071428571427
Guerrero,2015-01,11.857884615384616
Guerrero,2015-02,11.875454545454545
Guerrero,2015-03,12.005208333333334
Guerrero,2015-04,12.03875
Guerrero,2015-05,12.103333333333333
Guerrero,2015-06,12.119615384615384
Guerrero,2015-07,12.136785714285713
Guerrero,2015-08,12.148269230769232
Guerrero,2015-09,12.177083333333334
Guerrero,2015-10,12.18
Guerrero,2015-11,12.168636363636363
Guerrero,2015-12,12.18
Guerrero,2016-01,12.168750000000001
Guerrero,2016-02,12.209583333333333
Guerrero,2016-03,12.364090909090908
Guerrero,2016-04,12.379999999999999
Guerrero,2016-05,12.379999999999999
Guerrero,2016-06,12.379999999999999
Guerrero,2016-07,12.379999999999999
Guerrero,2016-08,12.434107142857142
Guerrero,2016-09,12.602291666666666
Guerrero,2016-10,12.6075
Guerrero,2016-11,12.749545454545455
Guerrero,2016-12,12.92
Guerrero,2017-01,13.206153846153846
Guerrero,2017-02,13.129772727272728
Guerrero,2017-03,13.134807692307692
Guerrero,2017-04,13.13568181818182
Guerrero,2017-05,13.137083333333335
Guerrero,2017-06,13.1425
Guerrero,2017-07,13.18
Guerrero,2017-08,13.18
Guerrero,2017-09,13.18
Guerrero,2017-10,13.26076923076923
Guerrero,2017-11,13.206249999999999
Guerrero,2017-12,13.1925
Guerrero,2018-01,13.192499999999999
Guerrero,2018-02,13.1925
Guerrero,2018-03,13.199772727272727
Guerrero,2018-04,13.226730769230768
Guerrero,2018-05,13.2325
Guerrero,2018-06,13.2325
Guerrero,2018-07,13.285769230769231
Guerrero,2018-08,13.362499999999999
Guerrero,2018-09,13.362499999999999
Guerrero,2018-10,13.362499999999999
Guerrero,2018-11,13.362499999999999
Guerrero,2018-12,13.3625
Guerrero,2019-01,13.3625
Guerrero,2019-02,13.342045454545454
Guerrero,2019-03,13.303333333333333
Guerrero,2019-04,13.542499999999999
Guerrero,2019-05,13.895384615384614
Guerrero,2019-06,13.742916666666666
Guerrero,2019-07,13.735
Guerrero,2019-08,13.735000000000001
Guerrero,2019-09,13.71375
Guerrero,2019-10,13.702307692307691
Guerrero,2019-11,13.71375
Guerrero,2019-12,13.704583333333334
Guerrero,2020-01,13.87576923076923
Guerrero,2020-02,13.986363636363636
Guerrero,2020-03,13.981875
Guerrero,2020-04,14.172708333333333
Guerrero,2020-05,14.165
Guerrero,2020-06,
Guerrero,2020-07,14.241875
Guerrero,2020-08,14.293461538461539
Guerrero,2020-09,14.332500000000001
Guerrero,2020-10,14.361346153846153
Guerrero,2020-11,14.44818181818182
Guerrero,2020-12,14.5625
Guerrero,2021-01,14.5625
Guerrero,2021-02,
Guerrero,2021-03,15.006923076923076
Guerrero,2021-04,15.422291666666666
Guerrero,2021-05,15.736458333333333
Guerrero,2021-06,16.41326923076923
Guerrero,2021-07,16.506153846153847
Guerrero,2021-08,16.545
Guerrero,2021-09,16.775961538461537
Guerrero,2021-10,17.021153846153847
Guerrero,2021-11,17.865624999999998
Guerrero,2021-12,17.95267857142857
Guerrero,2022-01,17.94903846153846
Guerrero,2022-02,18.001136363636363
Guerrero,2022-03,17.9375
Guerrero,2022-04,18.286666666666665
